    -2.506     3.152    -0.729     0.368     0.388
    -0.840     0.808    -0.693     0.225     0.265
    -2.316     0.295    -0.827     0.182     0.331
    -2.527     1.584    -0.827     0.294     0.334
    -2.280     0.962    -0.827     0.257     0.327
    -2.266     2.075     0.387     0.300     0.410
    -1.836    -0.225     2.413     0.184     0.334
    -1.920     0.266     0.629     0.203     0.343
    -2.358     2.844    -0.754     0.336     0.416
    -2.273     1.050    -0.220     0.254     0.333
    -2.534     2.368    -0.754     0.310     0.400
    -2.245     0.713    -0.572     0.238     0.328
    -2.485     1.460    -0.790     0.282     0.342
    -1.497    -0.760     2.644     0.171     0.232
    -1.560    -0.643     1.260     0.128     0.218
    -1.716     1.790    -0.705     0.269     0.379
    -1.511    -0.767     0.811     0.128     0.238
    -2.457     2.258    -0.717     0.319     0.419
    -1.539    -0.665    -0.062     0.132     0.252
    -2.506     0.954    -0.790     0.279     0.349
    -2.083    -0.547     3.056     0.125     0.225
    -2.160     0.266     1.260     0.185     0.305
    -2.478     2.691     0.363     0.324     0.414
    -2.061    -0.775     2.777     0.122     0.202
    -1.927    -0.672     1.212     0.118     0.258
    -2.174    -0.613     1.091     0.137     0.257
     2.534    -1.412    -0.827     0.101     0.211
     2.174    -0.753    -0.814     0.161     0.261
     1.348    -0.496     0.520     0.128     0.248
     3.148    -1.617    -0.827     0.078     0.188
     2.964    -1.339    -0.790     0.097     0.127
     1.411    -0.386     0.387     0.177     0.277
     2.244    -1.573     5.095     0.149     0.439
     1.792    -1.375     2.013     0.145     0.375
     2.632    -1.493    -0.171     0.078     0.278
     1.941    -1.287     0.884     0.121     0.351
     2.032    -1.295     0.496     0.116     0.276
     2.181    -1.537     1.867     0.135     0.385
     2.625    -1.485     0.181     0.104     0.304
     2.025    -0.936     0.909     0.101     0.331
     1.376    -1.185     1.321     0.115     0.215
     1.722    -1.126     0.411     0.115     0.175
     1.637    -1.485    -0.463     0.060     0.140
     1.221    -1.309     0.472     0.080     0.180
     1.383    -1.427    -0.159     0.069     0.149
     1.468    -1.456    -0.523     0.073     0.143
     2.216    -1.800    -0.778     0.049     0.189
     0.861    -1.588    -0.802     0.025     0.275
     1.425    -1.507    -0.001     0.071     0.181
     0.847    -1.441     2.413     0.061     0.131
     0.225    -0.745     0.714     0.111     0.241
     0.522    -0.547    -0.147     0.134     0.205
     0.225     0.280    -0.572     0.119     0.249
     0.240     0.420    -0.487     0.194     0.274
     0.381     0.170    -0.669     0.228     0.258
    -0.650     0.383     0.229     0.168     0.258
    -1.243     1.291    -0.729     0.274     0.414
    -0.099     0.324    -0.790     0.229     0.369
    -0.629    -0.020     1.758     0.135     0.226
    -0.734    -0.064     4.221     0.145     0.275
     2.555    -1.192    -0.547     0.128     0.258
     1.355    -1.068    -0.365     0.160     0.280
     2.286    -1.383     0.132     0.070     0.100
     2.216    -1.412     1.758     0.087     0.157
     2.661    -1.485    -0.487     0.056     0.086
     3.529    -1.610    -0.778     0.058     0.078
     3.268    -1.588    -0.645     0.052     0.083
     2.604    -1.617    -0.281     0.036     0.136
     2.992    -1.610    -0.632     0.044     0.074
     3.352    -1.588    -0.669     0.052     0.092
     3.373    -1.449    -0.717     0.090     0.170
     1.814    -1.412     0.253     0.116     0.237
    -0.346     0.398    -0.511     0.129     0.319
    -0.664     0.090    -0.657     0.137     0.207
    -0.763    -0.057    -0.717     0.152     0.271
     1.708     0.493    -0.450     0.218     0.338
     2.082     0.170    -0.572     0.187     0.327
     2.428    -1.287    -0.766     0.077     0.187
     1.129    -0.203    -0.487     0.121     0.281
     1.538    -0.320     0.181     0.137     0.227
     1.425    -0.709    -0.584     0.119     0.179
     0.868     0.280    -0.390     0.137     0.287
     1.616    -0.298     0.071     0.148     0.228
     1.094     0.324    -0.305     0.149     0.249
     0.176    -0.372     0.035     0.115     0.235
     0.974    -0.687    -0.378     0.096     0.196
     0.176    -0.298    -0.365     0.140     0.231
     1.327    -0.884    -0.511     0.096     0.196
     1.171    -0.738     0.593     0.109     0.219
     1.242    -0.731     0.702     0.114     0.234
     0.960    -0.518     1.952     0.174     0.294
     0.275     0.244    -0.438     0.185     0.325
     2.124    -0.943    -0.705     0.091     0.171
     1.312    -0.108    -0.620     0.153     0.223
     3.056    -1.515     1.127     0.058     0.108
     2.879    -1.331    -0.147     0.058     0.088
     2.992    -1.383     1.782     0.050     0.100
     2.583    -1.119     0.909     0.083     0.103
    -0.593    -0.811    -0.317     0.144     0.424
    -0.713    -0.042     2.644     0.208     0.318
    -0.664    -0.482    -0.317     0.112     0.282
    -0.925     0.017     2.352     0.189     0.389
     0.550    -0.577    -0.584     0.134     0.254
     1.087    -0.914    -0.705     0.125     0.286
     0.861    -0.716    -0.754     0.147     0.277
    -0.283    -0.152     2.049     0.166     0.366
    -0.050     0.280    -0.001     0.143     0.263
    -0.339    -0.167     2.073     0.179     0.369
     0.169     0.112    -0.426     0.154     0.265
     0.423    -0.335    -0.620     0.154     0.275
     0.607    -0.613    -0.742     0.140     0.280
     0.600    -0.584    -0.742     0.150     0.280
    -0.177    -0.049     4.257     0.157     0.377
     0.345     0.354     0.326     0.151     0.381
     0.345    -0.401     2.619     0.157     0.357
    -0.593     0.852    -0.560     0.232     0.402
    -0.643     0.515    -0.099     0.182     0.362
    -0.756     0.654    -0.475     0.251     0.421
    -0.699     0.471    -0.463     0.209     0.359
    -0.629     0.507    -0.608     0.251     0.391
     0.127    -0.489     3.942     0.132     0.362
    -0.113    -0.364     2.292     0.132     0.322
     0.628    -0.408     1.042     0.133     0.303
    -0.586     0.376    -0.390     0.198     0.358
    -0.607     0.537    -0.584     0.244     0.374
    -0.600     0.529    -0.499     0.223     0.313
     1.644    -0.701     0.108     0.128     0.239
     0.663     0.105    -0.062     0.201     0.251
    -0.650    -0.621     4.233     0.123     0.353
    -0.516    -0.679     1.806     0.108     0.299
    -0.932     0.456     0.702     0.225     0.365
     1.447    -0.965    -0.693     0.080     0.220
     1.044    -0.804    -0.111     0.117     0.237
     0.677    -0.833     0.363     0.132     0.202
     0.353    -0.247    -0.717     0.177     0.287
     1.164    -0.797    -0.766     0.115     0.225
     1.439    -0.943    -0.729     0.098     0.178
    -1.701     0.918    -0.196     0.297     0.417
    -2.026     0.420    -0.693     0.195     0.345
    -1.948     1.401    -0.754     0.262     0.352
     0.247     0.463    -0.754     0.280     0.340
    -0.007     0.544    -0.742     0.243     0.303
     0.247     0.405    -0.766     0.300     0.340
    -0.819     0.295    -0.754     0.208     0.308
    -1.709     1.606    -0.693     0.297     0.377
    -1.638     0.918    -0.729     0.239     0.379
    -1.631     0.295    -0.742     0.196     0.366
    -1.878    -0.013    -0.596     0.160     0.280
    -1.793     0.170    -0.717     0.177     0.287
    -0.332     0.698    -0.742     0.249     0.349
    -0.551     0.295    -0.620     0.205     0.315
    -0.247     0.522    -0.754     0.225     0.335
    -0.509     0.581    -0.693     0.234     0.334
     0.169     0.376    -0.754     0.225     0.325
    -0.198    -0.210     0.654     0.191     0.262
     0.571     0.566    -0.802     0.278     0.288
    -0.382     0.617    -0.742     0.199     0.329
    -0.240     0.529    -0.754     0.208     0.318
    -1.172     1.460    -0.790     0.278     0.378
    -0.502     0.647    -0.705     0.213     0.323
     0.317     0.156    -0.790     0.200     0.290
    -0.029     0.405    -0.802     0.220     0.290
     0.035    -0.364    -0.135     0.157     0.268
     0.621    -0.225    -0.705     0.144     0.224
     1.200    -0.181    -0.766     0.154     0.214
     1.002    -0.123    -0.790     0.172     0.212
     1.743    -1.522    -0.365     0.049     0.109
     1.595    -1.412     0.799     0.072     0.142
     2.315    -1.668     0.787     0.046     0.106
     1.545    -1.485    -0.050     0.059     0.129
     2.632    -1.778    -0.754     0.015     0.105
     2.343    -1.764    -0.729     0.025     0.075
     1.750    -1.339     1.685     0.089     0.149
     1.814    -1.090     0.399     0.068     0.148
     2.950    -1.734    -0.802     0.015     0.105
     2.209    -1.258     0.120     0.059     0.119
     2.195    -1.353    -0.317     0.047     0.077
     2.943    -1.705    -0.754     0.016     0.036
     0.797    -0.863     2.474     0.096     0.176
     1.679    -1.324    -0.183     0.071     0.101
     3.479    -1.595    -0.790     0.059     0.089
     2.893    -1.236    -0.669     0.083     0.103
     0.035    -0.342     4.172     0.143     0.183
    -0.170    -0.159     1.831     0.118     0.218
     3.246    -1.734    -0.790     0.038     0.068
     2.018    -1.163    -0.814     0.067     0.157
     0.176    -0.643     1.661     0.124     0.134
    -0.015    -0.540     0.690     0.126     0.236
     0.684    -0.533     0.023     0.143     0.173
     0.684    -0.936    -0.365     0.109     0.179
    -0.530    -0.306     3.177     0.134     0.234
    -0.283    -0.218     1.345     0.173     0.273
     1.574    -0.819     0.071     0.136     0.196
     2.068    -1.361    -0.523     0.094     0.174
     2.103    -1.595    -0.790     0.065     0.165
     0.621    -0.298     1.806     0.176     0.286
     0.501    -0.313     2.292     0.176     0.296
     1.087    -0.943     0.569     0.184     0.225
     1.595    -1.104    -0.196     0.164     0.254
     1.432    -0.789    -0.596     0.166     0.236
    -0.339    -0.555     2.255     0.138     0.258
     0.416    -0.167    -0.365     0.180     0.340
    -0.036    -0.320     0.896     0.169     0.309
     0.098    -0.298    -0.050     0.191     0.311
     0.508    -0.577    -0.511     0.211     0.361
    -1.010     0.119     1.988     0.155     0.365
    -0.678    -0.621     0.059     0.147     0.277
    -0.643    -1.163    -0.681     0.067     0.167
    -1.193    -1.126    -0.742     0.069     0.150
    -0.904     0.603    -0.475     0.206     0.346
    -0.734     0.376    -0.487     0.203     0.313
     0.472     0.207    -0.487     0.160     0.310
     1.785    -0.584     1.078     0.114     0.184
     1.256     0.251     0.350     0.183     0.243
     1.475    -0.108     0.011     0.154     0.244
     0.698     0.127    -0.402     0.178     0.288
    -0.819     0.463    -0.693     0.250     0.350
    -1.680     2.258    -0.183     0.280     0.460
    -1.652     1.848    -0.414     0.286     0.476
    -1.546     1.218    -0.572     0.279     0.469
    -0.798     1.606     0.023     0.242     0.442
     1.030     0.141     0.241     0.167     0.267
     0.176     0.610     0.083     0.188     0.368
     1.136    -0.174     0.290     0.142     0.302
     0.557     0.676    -0.657     0.240     0.390
     1.771    -0.306    -0.560     0.159     0.279
     1.672    -0.174    -0.523     0.167     0.287
     2.294    -0.577     0.205     0.134     0.234
     0.656     0.024    -0.535     0.190     0.300
     1.828    -0.247    -0.426     0.168     0.258
     2.583    -0.709    -0.208     0.135     0.175
     3.225    -1.449     0.350     0.065     0.195
     2.668    -1.192     1.988     0.092     0.242
     3.705    -1.654    -0.390     0.050     0.130
    -1.539     1.013    -0.378     0.231     0.391
    -2.316     3.841     3.784     0.215     0.375
    -2.266     2.932     3.226     0.223     0.353
    -2.196     2.119     2.122     0.238     0.308
    -2.464     4.625    -0.414     0.324     0.394
    -1.490     3.269     1.988     0.289     0.410
    -1.532     3.123     0.993     0.289     0.380
    -1.433     3.694     0.071     0.288     0.378
    -1.243     3.621    -0.244     0.293     0.343
    -1.793     3.790    -0.669     0.311     0.371
    -1.497     3.496    -0.608     0.311     0.351
    -1.214     3.496    -0.523     0.304     0.324
    -0.833     2.222     2.983     0.286     0.456
     0.875     1.050    -0.705     0.246     0.316
     3.105    -1.383    -0.778     0.051     0.141
     2.018    -0.137    -0.645     0.164     0.244
     0.691     0.910    -0.778     0.254     0.334
     1.418    -0.071     0.156     0.138     0.318
     0.748     0.522    -0.159     0.183     0.453
    -0.445     1.394    -0.463     0.253     0.433
     1.228    -0.086     2.292     0.163     0.293
     3.239    -1.588    -0.742     0.067     0.107
    -0.904    -0.123    -0.778     0.243     0.413
    -1.807     2.434    -0.560     0.374     0.414
    -1.087     0.779     0.168     0.283     0.403
     1.856    -1.214    -0.608     0.273     0.413
     0.063     0.127    -0.062     0.227     0.327
    -0.269     1.079    -0.438     0.252     0.442
    -0.911     1.841    -0.050     0.294     0.454
     0.367     0.229    -0.645     0.200     0.400
     1.552    -0.137    -0.729     0.187     0.337
    -1.172    -0.357     0.083     0.137     0.227
    -1.334     0.405     1.843     0.197     0.277
    -1.878     2.749    -0.632     0.324     0.394
    -1.398     1.892     0.071     0.267     0.367
    -1.476     2.170    -0.183     0.268     0.358
    -1.532     2.148    -0.378     0.291     0.391
    -1.490     2.097    -0.353     0.293     0.373
    -1.447     2.075    -0.305     0.289     0.369
    -0.523    -0.372     1.661     0.162     0.262
     1.447    -0.848     1.624     0.102     0.182
     1.404    -0.914     0.375     0.101     0.191
     2.166    -0.753     0.666     0.082     0.182
     0.423     1.335     1.188     0.192     0.292
     0.472     1.460     0.811     0.205     0.315
     1.743     0.200    -0.281     0.173     0.263
     1.418     0.207     0.909     0.158     0.318
     2.159    -1.097    -0.693     0.090     0.230
     2.237    -1.463    -0.742     0.086     0.246
     1.341    -0.906    -0.632     0.096     0.186
     1.955    -0.811    -0.572     0.097     0.167
     0.635    -0.731    -0.693     0.113     0.253
     2.562    -1.331    -0.523     0.076     0.147
     2.526    -0.994    -0.123     0.105     0.155
     3.663    -1.390    -0.839     0.084     0.134
     1.983    -0.797    -0.232     0.137     0.277
     0.903     1.255     0.083     0.214     0.314
     0.571     1.599     0.787     0.231     0.321
     1.672    -0.628    -0.596     0.139     0.209
     3.035    -1.339    -0.839     0.109     0.199
     1.517    -0.665     0.193     0.112     0.202
     0.338    -0.306    -0.099     0.146     0.226
     0.995    -0.467     0.047     0.118     0.218
     1.792    -0.965     0.520     0.097     0.177
     0.600    -0.159    -0.669     0.127     0.207
    -1.341     2.464    -0.742     0.288     0.398
     1.051    -0.350    -0.511     0.142     0.212
     3.261    -1.449    -0.778     0.073     0.183
     3.204    -1.507    -0.717     0.067     0.177
     2.731    -1.265    -0.402     0.095     0.165
     2.625    -0.928     0.460     0.129     0.159
     2.265    -0.877     1.163     0.129     0.239
     2.915    -1.412    -0.778     0.076     0.206
     2.435    -1.339    -0.705     0.073     0.203
     1.687    -0.833    -0.208     0.111     0.241
     0.974     0.024     1.697     0.154     0.235
     2.491    -0.980    -0.754     0.119     0.299
     0.938    -0.401    -0.111     0.148     0.218
    -2.464     0.200    -0.438     0.170     0.350
    -1.257     2.984     0.690     0.320     0.520
    -1.857     1.291    -0.086     0.314     0.494
    -1.829     1.445    -0.147     0.308     0.478
    -0.854     0.112     1.916     0.195     0.365
    -0.579     0.031     1.297     0.177     0.377
    -0.727     0.463    -0.608     0.170     0.260
     0.720    -0.760     0.350     0.129     0.229
    -0.480     0.112    -0.705     0.168     0.218
     1.348    -0.298    -0.426     0.145     0.225
     0.148     0.925    -0.681     0.173     0.273
     0.557     0.720    -0.729     0.169     0.270
     1.044    -0.284    -0.450     0.226     0.336
     0.734    -0.020     0.278     0.146     0.266
     0.684    -0.196    -0.414     0.152     0.282
     0.360     0.134     0.035     0.184     0.324
     2.025    -1.588    -0.766     0.128     0.278
    -0.332     0.625    -0.329     0.135     0.295
    -0.177     0.156    -0.099     0.145     0.285
    -0.255     1.094    -0.547     0.136     0.286
    -0.120     1.277    -0.693     0.146     0.245
     2.110    -1.046    -0.790     0.092     0.172
     1.630    -0.489     0.278     0.112     0.222
     1.828    -0.943    -0.086     0.080     0.210
     1.581    -0.320    -0.705     0.118     0.288
     0.924    -0.218    -0.402     0.132     0.282
     1.531    -0.460    -0.572     0.130     0.220
     1.510    -0.496    -0.026     0.119     0.259
     2.357    -0.767    -0.147     0.105     0.385
     1.369    -0.379     0.144     0.120     0.300
     0.635    -0.123    -0.111     0.149     0.309
     2.061    -0.884    -0.038     0.098     0.258
    -1.786    -0.628     0.714     0.154     0.314
    -1.469    -0.782    -0.353     0.152     0.312
    -0.904    -0.892    -0.705     0.175     0.305
    -1.229    -0.716    -0.645     0.181     0.291
    -1.349    -0.569    -0.742     0.177     0.267
     0.974    -0.364    -0.754     0.191     0.322
    -2.061    -0.819    -0.705     0.137     0.337
     1.743    -0.335    -0.802     0.121     0.171
     3.515    -1.185    -0.827     0.058     0.119
     1.489    -0.218    -0.766     0.137     0.327
     0.952     0.595    -0.511     0.234     0.324
     2.152    -0.445    -0.778     0.133     0.223
     3.049    -1.551    -0.620     0.033     0.133
     1.249     0.485    -0.596     0.205     0.305
     1.651    -0.254    -0.742     0.155     0.245
     1.115    -0.042    -0.523     0.147     0.337
     1.905    -1.302    -0.717     0.056     0.136
     2.802    -1.441     1.637     0.079     0.229
     0.592     0.258    -0.632     0.204     0.344
     2.865    -1.471    -0.147     0.047     0.176
     2.195    -1.544     0.035     0.066     0.136
     2.795    -1.463    -0.827     0.064     0.124
     2.809    -1.456    -0.790     0.059     0.119
     2.463    -1.573    -0.450     0.062     0.152
     1.679    -1.602    -0.645     0.058     0.178
     1.771    -1.397    -0.729     0.079     0.149
     2.766    -1.515    -0.766     0.068     0.138
     3.070    -1.690    -0.790     0.046     0.126
     2.689    -1.419    -0.766     0.061     0.131
     0.353    -0.892     2.753     0.132     0.362
     0.176     0.603    -0.584     0.192     0.352
     1.072    -0.086    -0.717     0.188     0.318
     1.376    -0.599    -0.754     0.136     0.286
     1.602    -0.753    -0.778     0.133     0.273
     1.743    -0.767    -0.778     0.127     0.287
     0.028    -0.855    -0.402     0.090     0.290
     1.277    -0.723    -0.742     0.156     0.296
    -2.393     2.837    -0.535     0.359     0.449
    -1.285     1.921    -0.487     0.323     0.433
    -2.407     2.273    -0.645     0.334     0.454
    -0.198    -0.320    -0.584     0.120     0.280
     1.729    -0.254    -0.608     0.172     0.262
    -1.186     1.782     0.338     0.239     0.399
    -1.087     1.709     2.267     0.287     0.427
    -1.179     1.738     1.103     0.276     0.396
    -1.709     0.969    -0.402     0.173     0.323
     0.353    -0.086    -0.632     0.134     0.244
     0.698     0.559     0.132     0.147     0.357
    -0.325     1.599     1.042     0.240     0.350
    -0.636     1.855     1.600     0.253     0.393
    -0.727     1.790     2.959     0.275     0.315
     1.235    -0.716    -0.475     0.106     0.376
    -1.589     2.229     1.770     0.267     0.357
    -1.829     2.405     0.314     0.300     0.460
    -1.680     2.214     1.418     0.298     0.458
    -1.758     2.148    -0.814     0.309     0.419
    -1.864     2.170     1.940     0.279     0.399
    -2.005     1.987     1.260     0.306     0.456
    -2.174     2.830     0.314     0.364     0.454
     0.077    -0.342     2.304     0.208     0.298
     0.903    -0.474    -0.596     0.164     0.264
     0.952    -0.731    -0.171     0.166     0.306
     1.072    -0.628    -0.317     0.177     0.297
     0.345    -0.504     0.520     0.167     0.306
     0.670     0.266     2.644     0.221     0.341
     0.762     0.302     1.151     0.223     0.313
     0.960     0.192    -0.050     0.232     0.372
     1.143    -0.115    -0.414     0.231     0.331
     1.581    -0.540    -0.596     0.207     0.257
     3.141    -1.529    -0.742     0.163     0.213
     3.042    -1.588    -0.778     0.163     0.223
     3.028    -1.573    -0.790     0.142     0.212
    -1.264     1.577    -0.293     0.272     0.412
    -0.925     0.661     1.006     0.246     0.336
     0.487    -0.210    -0.790     0.212     0.322
     0.720    -0.174     2.146     0.218     0.248
    -0.219     0.735    -0.742     0.262     0.412
    -0.494     0.742     0.484     0.230     0.360
    -1.257     0.991    -0.754     0.259     0.439
    -0.664     0.940    -0.802     0.252     0.363
    -0.325     0.632    -0.123     0.231     0.361
    -0.007     0.053     2.777     0.229     0.239
    -0.763     1.064    -0.790     0.295     0.345
     1.200    -0.313    -0.657     0.188     0.268
     0.254     0.200     0.799     0.165     0.295
     0.007     1.225    -0.341     0.222     0.402
     0.564     0.024     2.207     0.175     0.245
    -0.113     1.387    -0.705     0.295     0.375
     0.945     0.258    -0.742     0.198     0.298
     0.183     0.507    -0.560     0.217     0.317
     0.113    -0.196     3.153     0.237     0.327
     0.444    -0.247     1.916     0.175     0.315
     1.454    -0.892    -0.268     0.124     0.244
     1.376    -0.804    -0.159     0.132     0.162
     1.411    -0.775     0.120     0.141     0.281
    -1.680     0.742     4.415     0.254     0.354
    -1.504     1.306     2.352     0.211     0.341
    -1.821     1.702     1.649     0.227     0.347
    -1.800    -0.914     1.952     0.076     0.256
    -2.238     0.705    -0.572     0.225     0.405
    -2.287    -0.174    -0.196     0.131     0.311
    -2.224     0.903    -0.632     0.233     0.383
    -2.337     0.749    -0.305     0.218     0.338
    -2.464     3.277    -0.268     0.265     0.385
    -2.499     2.588    -0.305     0.259     0.379
    -2.210     0.830    -0.693     0.236     0.347
    -2.203     1.284    -0.645     0.272     0.342
    -1.511    -0.687     0.108     0.091     0.331
    -1.151     0.735    -0.693     0.224     0.324
    -2.414     2.764    -0.365     0.265     0.405
    -0.713    -0.101     0.132     0.130     0.280
    -1.913     2.793    -0.535     0.319     0.479
    -1.948     2.361    -0.523     0.310     0.420
    -1.998     1.833    -0.620     0.283     0.414
     1.312    -0.474    -0.426     0.119     0.209
     2.046    -0.716    -0.499     0.107     0.197
     1.997    -0.716    -0.523     0.094     0.234
     1.750    -0.489    -0.232     0.137     0.257
     2.781    -1.449    -0.183     0.051     0.201
     2.449    -1.185    -0.681     0.071     0.171
     1.771    -0.460     0.011     0.144     0.274
     3.126    -1.317    -0.766     0.063     0.173
     2.230    -0.731    -0.657     0.125     0.255
     0.818    -0.086     0.278     0.162     0.312
     0.515    -0.276     0.496     0.152     0.342
     1.284     0.053    -0.171     0.175     0.295
     2.646    -1.002    -0.669     0.090     0.190
     2.279    -0.672    -0.535     0.127     0.237
     2.978    -1.207    -0.766     0.074     0.104
    -0.840     0.339    -0.657     0.249     0.409
    -0.262    -0.079    -0.657     0.213     0.383
     1.898    -0.841    -0.729     0.134     0.244
     0.804    -0.364    -0.669     0.198     0.278
     3.677    -1.624    -0.814     0.021     0.101
     2.971    -1.339    -0.814     0.070     0.160
    -1.031     1.064    -0.208     0.229     0.379
     2.301    -1.368     0.144     0.048     0.148
     2.766    -0.701    -0.681     0.107     0.237
     2.272    -1.361    -0.123     0.067     0.187
    -1.440     0.940    -0.547     0.280     0.400
    -1.850     0.844    -0.183     0.283     0.413
    -0.897     0.214    -0.535     0.222     0.382
     0.691    -0.452    -0.717     0.189     0.359
     2.004    -0.994    -0.802     0.126     0.286
     3.289    -1.339    -0.814     0.089     0.148
     1.397    -0.701     3.420     0.148     0.308
     1.842    -0.892     2.183     0.124     0.274
     2.470    -1.024     1.455     0.134     0.164
     1.348    -0.709     3.238     0.114     0.244
     3.345    -1.573    -0.123     0.065     0.145
     2.717    -1.221     0.168     0.079     0.269
     2.724    -1.221     0.156     0.078     0.208
     3.070    -1.639    -0.572     0.065     0.115
     2.322    -1.148     0.678     0.092     0.212
     2.428    -1.141     0.702     0.100     0.250
     0.607    -0.606    -0.693     0.152     0.352
    -0.332    -0.386    -0.669     0.196     0.326
     0.882    -0.841    -0.717     0.164     0.294
     1.122    -0.950    -0.547     0.154     0.204
     2.858    -1.412    -0.657     0.105     0.185
     3.070    -1.529    -0.645     0.077     0.177
     2.717    -1.405    -0.632     0.098     0.178
     2.999    -1.668    -0.596     0.069     0.160
     2.759    -1.339    -0.669     0.096     0.196
     2.251    -0.438    -0.717     0.132     0.282
     3.282    -1.756    -0.681     0.073     0.163
     3.677    -1.551    -0.814     0.089     0.199
     3.331    -1.170    -0.814     0.092     0.232
     2.915    -0.877    -0.766     0.116     0.235
     0.635    -1.112     0.144     0.079     0.339
     0.091    -0.936     0.265     0.094     0.364
     0.056     1.013     0.035     0.254     0.394
    -0.015     1.313    -0.074     0.200     0.270
     3.430    -1.588    -0.450     0.193     0.283
     1.792    -0.965    -0.014     0.092     0.222
     1.955    -1.053    -0.657     0.078     0.178
     2.223    -1.441    -0.608     0.051     0.141
     2.781    -1.646    -0.426     0.044     0.134
     2.569    -1.236    -0.705     0.074     0.154
     3.381    -1.742    -0.681     0.072     0.162
    -0.890    -0.057    -0.729     0.188     0.308
    -0.706     0.083    -0.766     0.212     0.302
    -1.087     0.376    -0.802     0.271     0.311
     0.501     0.515    -0.790     0.134     0.414
     0.338     0.376    -0.742     0.171     0.311
     1.171    -0.298    -0.572     0.161     0.291
     0.804    -0.035    -0.681     0.189     0.279
     1.510    -0.401     0.071     0.165     0.295
    -0.727    -0.826     2.462     0.117     0.337
    -0.727    -0.811     0.108     0.108     0.328
     4.058    -1.705    -0.754     0.050     0.100
     3.882    -1.617    -0.778     0.046     0.116
     0.423    -1.156     0.278     0.103     0.233
     3.952    -1.778    -0.729     0.059     0.129
     1.341    -0.672    -0.572     0.135     0.285
     0.113    -0.797    -0.001     0.116     0.246
     3.197    -1.449    -0.669     0.076     0.206
    -0.043    -0.533    -0.353     0.156     0.276
    -2.104     1.621     0.350     0.337     0.517
    -2.090     1.702     0.023     0.355     0.495
    -1.800     1.438    -0.487     0.293     0.473
    -2.076     1.562     0.350     0.351     0.461
    -2.054     2.134    -0.123     0.350     0.471
    -2.061     2.031     0.181     0.392     0.442
    -2.019     2.192    -0.341     0.357     0.437
    -2.054     2.119    -0.111     0.343     0.433
    -1.906     1.548    -0.596     0.301     0.371
    -2.097     1.350     0.593     0.309     0.459
    -2.012     1.848    -0.135     0.291     0.491
    -2.090     1.987     0.423     0.310     0.440
    -2.097     1.907    -0.232     0.316     0.446
    -2.083     1.936    -0.159     0.333     0.433
    -1.998     2.017    -0.244     0.400     0.440
    -2.104     2.046    -0.026     0.402     0.462
    -2.026     1.504    -0.560     0.275     0.375
    -1.236    -0.657    -0.062     0.102     0.342
    -0.290     0.141    -0.754     0.187     0.327
    -1.334    -0.328    -0.572     0.147     0.337
    -0.791     0.002    -0.729     0.172     0.302
    -1.278    -0.430     1.309     0.083     0.293
     1.178    -1.156    -0.487     0.075     0.235
     0.649    -0.914    -0.414     0.082     0.242
    -0.763    -0.716     2.304     0.103     0.333
    -0.607    -0.101    -0.414     0.151     0.251
    -0.396    -0.789    -0.463     0.096     0.216
    -0.692    -0.613    -0.208     0.092     0.272
     0.169    -0.613     1.127     0.120     0.280
     0.317    -0.482    -0.584     0.135     0.275
     0.409    -0.540    -0.135     0.139     0.289
     0.120    -0.005    -0.839     0.206     0.326
     0.183     0.112    -0.766     0.211     0.311
    -1.723     0.148     0.363     0.213     0.353
    -0.452    -0.123     0.557     0.208     0.508
    -1.101    -0.716     0.969     0.220     0.410
    -1.885    -0.364     0.945     0.240     0.340
    -0.544    -0.980     1.370     0.212     0.352
    -1.730     0.412    -0.717     0.192     0.393
    -0.071     0.500    -0.827     0.232     0.342
    -1.236    -0.643    -0.693     0.112     0.362
    -0.445     0.214    -0.827     0.218     0.348
    -1.370    -0.320    -0.790     0.158     0.338
    -0.798    -0.584    -0.802     0.140     0.310
    -0.826    -0.123    -0.827     0.190     0.330
    -0.897    -0.555    -0.814     0.151     0.311
    -0.650    -0.987     0.933     0.094     0.384
    -0.473    -0.438    -0.814     0.151     0.321
    -1.320     0.295    -0.790     0.218     0.288
    -0.692    -0.496    -0.814     0.141     0.321
    -0.671    -0.650    -0.802     0.123     0.293
    -0.233    -0.547    -0.827     0.149     0.309
     0.331    -0.232    -0.827     0.195     0.315
     0.353    -0.152     1.819     0.164     0.334
     0.218     0.361     0.714     0.190     0.340
     0.395     0.017    -0.353     0.166     0.316
    -0.170     0.295    -0.645     0.138     0.298
    -0.332     0.573    -0.632     0.146     0.296
     0.063     0.398    -0.572     0.161     0.271
     0.204    -0.577    -0.669     0.189     0.379
     0.282     0.046    -0.572     0.286     0.396
     0.494    -0.657    -0.729     0.159     0.369
     1.595    -0.423    -0.669     0.183     0.303
     1.108     0.236    -0.717     0.200     0.330
    -0.262     1.540    -0.293     0.277     0.437
     0.550     0.786    -0.038     0.236     0.456
     0.296    -0.196    -0.645     0.240     0.350
     2.604    -1.207     1.333     0.108     0.208
     2.159    -0.701     0.423     0.148     0.238
     2.131    -0.665    -0.026     0.148     0.238
     2.865    -1.258    -0.717     0.138     0.198
     3.155    -1.331    -0.693     0.138     0.218
     0.056     1.899     0.120     0.259     0.479
     1.087     0.214    -0.535     0.168     0.328
